id_seller,username,nama_toko,level_toko,premium_toko,id_produk,nama_produk,kategori,kondisi,rating,jumlah_rating,stok,jumlah_interest,jumlah_sold,jumlah_view,harga,harga_asli,diskon,deskripsi
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6md6y,Hardcase Box Tempat Kacamata Sleting Kait Praktis / Portable box,Tempat Penyimpanan & Organizer,Baru,5,1,9997,2,1,0,13299,14300,7,"<p>""Deskripsi Produk :<br>Terbuat dengan carabiner plastik yang dirancang khusus yang membuat anda mudah dan nyaman untuk membawanya.<br>Cocok untuk kacamata hitam, kacamata presbyopic dan berbagai jenis kacamata sebagainya.<br>Lindungi sunglasses anda dari kerusakan dan lainnya.<br>Gayanya lucu dan simple serta prkatis juga bagus untuk dibawa kemana-mana.</p><p>Jenis : Kotak Kacamata<br>Warna : Hitam<br>Bahan : Bahan PEVA</p><p>Paket termasuk:<br>1 x Kotak Kacamata Hitam (Tanpa Kacamata)</p><p>#kotakkacamata #BayarDitempat #Praktis #Sleting #KaitTas #KotakPortable #DompetCoin #Dompet""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mcpy,Alat pijat leher terapi -terbaru XN 668 cervical massanger getar -,Alat Bantu Kesehatan,Baru,3,2,664,4,2,0,86955,93500,7,"<p>""Neck Massager Electric Magnetic Alat Terapi Pijat Leher Chargerable</p><p>Alat Terapi memadukan teknik electric pulse massage dan efek magnetic. Alat ini dapat digunakan pada leher Anda untuk melancarkan sirkulasi darah dan memberikan rasa rileks pada tubuh Anda. Sehingga menghasilkan efek melancarkan peredaran darah.</p><p>Terdapat pad elektroda yang dapat Anda pasangkan pada bagian tubuh lainnya seperti kaki, lengan, ini digunakan untuk memijit bagian leher dan bagian tubuh lain yang pegal, dan merileksasi otot yang tegang, menghilangkan pegal2 serta rasa lelah di badan anda, mengurangi rasa sakit pada otot.</p><p>Spesifikasi:</p><ul><li>Warna : Putih</li><li>Baterai: Chargable</li><li>Berat : 400 gr</li><li>Lama Terapi : 15 Menit</li><li>Bahan : Metal dan Plastik</li><li>Frekuensi : 1-1000 Hz</li><li>Pulse width:20us -400us</li><li>Terdapat Banyak Mode Terapi dan Pijat</li><li>Ukuran Neck Massager dapat di sesuaikan dengan ukuran leher anda</li><li>Magnetic Effect</li><li>1 Box Berisi:1x Neck Massager,2 pcs Elektroda tempel,1 pcs kabel untuk elektroda,1 manual sheet""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mci4,Wall Repair Pasta Dempul Dinding / Pasta Krim Tambal Dinding Retak,Pembersih Lainnya,Baru,5,5,657,3,9,0,17902,19250,7,"<p>""""""Kini ada produk yang bisa membuat retakan di dinding Anda teratasi, cukup oloskan ke dinding yang retak dan biarkan hingga kering. Mudah digunakan, menjadikan dinding anda yang rusak dan retak kembali normal<br>Cara menggunakannya amat sangat mudah, hanya dioleskan saja ke bagian dinding yang rusak<br>Cepat kering dan tidak menempel di tangan</p><p>Bisa digunakan untuk: perbaikan kerusakan dinding, kotoran, terik, mengelupas, lubang, dan lain sebagainya.</p><p>[PERBEDAAN LKB dan GONZEL]<br>Tekstur LKB lebih padat daripada Gonzel, sehingga untuk pemakaian retak yang cukup dalam dan lebar kami sarankan lebih baik menggunakan merk LKB untuk hasil yang lebih bagus.<br>Untuk warna LKB dan Gonzel sama-sama warna putih.</p><p>[SPESIFIKASI]<br>Isi Kemasan : 250 ml<br>Bentuk produk : Cream berwarna putih<br>Berat :  260 gram<br>Merek : LKB dan Gonzel<br>Aksesori tambahan : Kapi dan corong</p><p>[CARA PEMAKAIAN]</p><ol><li>Bersihkan permukaan dinding yang rusak, bersihkan permukaan yang rapuh dan berdebu, hingga ke lapisan permukaan padat dan keras.</li><li>Aplikasikan cream tipis-tipis</li><li>Tunggu sampai lapisan tipis mengering, tambahkan lapisan kedua, agak tebal den rata</li><li>Untuk lubang yang agak besar, lubang harus diisi terlebih dahulu dengan batu pit lalu gunakan cream untuk merekat kan nya""""""</li></ol>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mc97,Original Import Repair Kit Lem Kaca Mobil Retak Car Glass Crack Ori,Cleaner & Detailing,Baru,4.6,14,649,3,17,0,40920,44000,7,"<p>""Kualitas 100% original quality<br>original winshield</p><p>winshield car glass crack repair tool ini cocok buat yang punya masalah dengan kaca mobil yang pecah/retak. Seperti retak terkena batu / material lain ketika berjalan dengan kecepatan tinggi. Tidak perlu tambahan alat lainnya, cukup mengikuti instruksi yang terdapat dalam kemasan. Bisa dikerjakan sendiri.</p><p>Kondisi retak kaca yang dapat diperbaiki menggunakan Crack Repait Kit :</p><p>*Ukuran : Lubang retak tidak lebih dari 25 mm.<br>*Tipe retak : Ada jenis retak yang mudah diperbaiki dan juga jenis retak tidak dapat diperbaiki menggunakan crack repair kit. Untuk panduannya dapat dilihat pada foto produk terakhir.<br>*Kedalaman : Tidak dapat memperbaiki retak yang sudah melalui lapisan atas hingga lapisan bawah kaca. Tolong dipastikan bahwa retak hanya pada lapisan atas dari kaca (tidak tembus).<br>*Lokasi Retak : Retak tidak mencapai sisi ujung kaca</p><ul><li>Waktu : Sebaiknya diperbaiki secepat mungkin. Kemungkinan perbaikan berhasil akan menurun jika retak sudah lama terjadi.</li></ul><p>Tips :</p><ul><li>Pastikan kondisi kaca kering sempurna. Pastikan tidak terlalu panas, tidak terpapar sinar matahari langsung dan tidak hujan. Pastikan mobil diparkir""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mbx7,Jam Kubus Led Glowing Led Color Change Digital Alarm / jam kotak LED,Jam,Baru,5,1,665,5,1,0,28551,30700,7,"""Jam Kubus Led Glowing Led Color Change Digital Alarm Clock Moodicare<br><br/>tinymart, Glowing LED Color Change Digital Alarm Clock Moodicare Jam Kotak<br><br/><br><br/>Jam meja digital dengan kilau warna ini dapat mempercantik rumah, kamar, ruang kantor, mobil dan tempat-tempat lain di tempat anda. Jam digital ini dapat berubah secara otomatis hingga 7x warna yang soft. Cocok diletakkan di Dashboard Mobil, Meja Kerja, Meja Belajar, Meja Komputer, Ruang Tamu, Kamar Tidur,<br><br/>Glowing led digital ini selain untuk menampilkan waktu, alarm, dan tanggal, juga memiliki fungsi sebagai thermometer yang bisa menampilkan suhu ruangan.<br><br/><br><br/><br><br/>Dengan lampu dan warna yang soft maka dapat membantu meningkatkan mood menjadi lebih baik dan menurunkan tingkat stres.<br><br/>Perubahan beberapa macam warna yang menghasilkan efek antara lain :<br><br/>1. (Merah) - Membuat tubuh hidup, merangsang fungsi fisiologi, Meningkatkan metabolisme.<br><br/>2. (Kuning) - Simulasi otak, membuat otak menjadi hidup.<br><br/>3. (Hijau)-Menstabilkan susunan saraf, menjadi rileks dan seimbang.<br><br/>4. (Biru) - Memperkuat kecerdasan dan imajinasi.<br><br/>5. (Biru muda) Membuat otak tenang.<br><br/>6. (Ungu) Mengatasi tekanan batin.<br><br/>7. (Ungu tua) Memberikan tekanan lembut pada susunan saraf pusat.<br><br/><br><br/>7 pilihan dering alarm!!<br><br/><br><br/><br><br/>Spesifikasi :<br><br/>Model : LCD alarm clock with light display Backlight LCD Display (7 colors)<br><br/>Display Size : approx 2.7 """"inchDisplay Lighting : switched offDisplay information : time, day, month, temperatureAlarm Function : Yes<br><br/>Light FunctionPower LED : DC 4.5-6VPower Supply : 4 x Battery AAA (not included)<br><br/>Dimensions (WxHxD) : 9 x 9 x 9 Cm"""
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mbpa,Mainan Flying Bubble  / Pistol Bubble Tembakan Baling Baling Sabun,Mainan Lainnya,Baru,5,1,665,2,1,0,51150,55000,7,"<p>""Bubble machine / tembakan baling balon sabun</p><p>Mainan bubble machine TIDAK PERLU BATTERY yah..</p><p>Setelah tuangkan air sabun dan pasang baling2, tinggal pencet dan instant baling2 akan terbang ke langit serta berterbangan mengeluarkan Bubble yg cantik dan dreamy..</p><p>Tersedia warna :<br> Biru Naga<br> Kuning Harimau</p><p>Isi Paket :<br> 1pcs pistol baling, 1 botol bubble, 2 bungkus sachet sabun bubble</p><p>(* bila bubble dibotol habis, tuangkan sachet sabun bubble ke botol ditambah air secukupnya )</p><p>#bubblemachine #mainanbalingbaling #mainanmurah #mainanbubbles #mainanunik #mainanmurah #mainanviral #bubbletoys #bubblegun""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6mbb4,Super Tummy Trimmer Alat Olah Raga - Alat Fitnes Sit Up GYM,Alat Olahraga,Baru,5,2,664,6,2,0,85600,200000,57,"<p>""Super Tummy Trimmer merupakan alat fitness olahraga kesehatan untuk membakar kalori dan mengencangkan otot terutama otot perut, pinggul, lengan, kaki dan paha.<br>Alat ini mudah dibawa,ringkas dan dapat dimasukkan dalam tas/koper Anda. Cocok digunakan oleh siapa saja baik pria maupun wanita.<br>Kini saatnya Anda dapat mengurangi lemak dengan hitungan menit dalam sehari, dengan lebih mudah dan lebih menyenangkan. Nikmatilah perut yang rata dan kencang yang selalu Anda idamkan. Berlatih dengan alat ini dapat melangsingkan dan mengkuatkan lengan, kaki, pinggul dan paha Anda. Dengan Super Tummy Trimmer, semua anggota tubuh bergerak aktif, sehingga bermanfaat untuk semua: meratakan perut, menguatkan betis, paha, kaki, bisep dan punggung. Tummy Trimmer sangat ringan, bisa digunakan di mana saja, di kantor atau di rumah sambil menonton televisi. Satu alat untuk semua.<br>Fitur Tummy Trimmer<br>Untuk Pria dan Wanita;<br>Melatih perut bagian atas;<br>Melatih perut bagian bawah;<br>Melatih dada dan lengan<br>Melatih pinggul dan paha;</p><p>Petunjuk Pemakaian Tummy Trimmer<br>Jangan digunakan dengan cara berdiri<br>Gunakan sepatu olahraga<br>Usahakan kaki tidak terlepas dari pedal<br>Tariklah per secukupnya saja, jangan melebihi 15 cm<br>Jika tarikan terasa kendor, hentikan dan perbaiki posisi pedal dan tongkat pegangan;<br>Jika anda ada kenalan/punya instruktur, berkonsultasilah terlebih dahulu sebelum menggunakan alat ini.</p><p>Cara pakai Super Tummy Trimmer :<br>Untuk perut bagian atas duduk tegak dengan kaki yang lurus,condongkan tubuh ke bagian belakang sehingga sepenuhnya merebah ke belakang dengan kepala di lantai,kembali ke posisi duduk,mulai dengan perlahan dan secara berulang ulang sesuai dengan kenyamanan kita.<br>Untuk perut bagian bawah berbaringlah di lantai,angkat kedua kaki lurus di udara ,pertahankan punggung anda di lantai dan angkat serta turunkan kedua kaki tanpa menekuknya.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6maup,Perangkap Nyamuk Mosquito / Perangkap Nyamuk Silent / Penyedot Nyamuk,Pembasmi Hama & Serangga,Baru,0,0,665,7,0,0,43775,46750,6,"<p>""Perangkap Nyamuk Mosquito / Perangkap Nyamuk Silent / Penyedot Nyamuk :</p><p>BG-360 - Photocatalytic Silent Design Mosquito Killer UV LED Lamp<br>BG-360 - Photocatalytic Silent Design Mosquito Killer UV LED Lamp OLB4071</p><p>Ini merupakan perangkap nyamuk yang aman untuk kesehatan kita karena tidak berbau, tidak menggunakan bahan kimia dan tidak beracun. Bahkan suaranya tidak mengganggu kita, hanya 35dB sehingga tidak mengganggu waktu istirahat kita.</p><p>LED berwarna ungu dengan wavelength 360-400nm mampu menarik nyamuk ke dalam alat ini dan terhisap oleh daya sedotan kipas yang cukup kuat sehingga nyamuk tidak bisa kabur dan terperangkap pada bagian bawah perangkap. Bagian bawahnya mudah dibuka dan dibersihkan.</p><p>Untuk sumber dayanya, bisa menggunakan berbagai macam cara, mulai dari dihubungkan ke sumber listrik (charger), dihubungkan ke laptop/PC bahkan menggunakan power bank dengan daya listrik hanya sekitar 5W saja.</p><p>Features:</p><ul><li>ABS material is environmental, safe and durable</li><li>LED light with 360-400nm purple light can attract mosquitoes or other insect easily</li><li>Low voltage is power-saving and safe to use</li><li>Mute fan provides a nearly silent sleeping environment to ensure you can sleep well</li><li>Powerful airflow of fan can make vortex to kill mosquitoes safely and easily by air drying and dehydration</li><li>Straight air flue can pull powerful airflow fast</li><li>Cable with USB interface can be charged easily by tablet, powerbank or phone charger with 5V/1-2A output</li><li>Mosquitoes mesh box can prevent mosquitoes from escaping to kill them effectively, which is easy to open for easy cleaning.</li></ul><p>Specification<br>Type: Insect Zapper<br>Material: ABS<br>Rated Power: 5W<br>Output: 5V/1A<br>Light Source: 360-400nm<br>Applicable Area: 20-40m2 (Indoor)</p><p>Isi dalam kemasan<br>1x 1x Mosquito Killer<br>1x Power Adapter<br>1x User Manual</p><p>Dimensi dari produk ini adalah 12 x 12 x 21.5 cm dengan berat hanya sekitar 360 gram saja.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6macj,Anti Mampet Wastafel/Wc/Pipa WILD TORNADO Pembersih Pipa Saluran Air,Pembersih Kamar Mandi,Baru,5,1,664,6,2,0,9207,9900,7,"<p>""Lubang air bak cuci Anda sering mampet? Pasti karena ada kotoran-kotoran yang menyangkut didalam saluran airnya. Dengan pembersih ini maka kotoran-kotoran yang membuat saluran air Anda mampet akan hilang dalam sekejap. Kini Anda tidak perlu memanggil tukang ledeng untuk memperbaiki saluran tersumbat.</p><p>Sink&amp;Drain Cleaner<br>Anda dapat membersihkan pipa ledeng yang tersumbat dengan menggunakan produk ini. Kotoran ataupun kerak-kerak membandel dapat bersih dengan produk ini. Selain membersihkan pipa dapat juga digunakan untuk membersihkan alat lain seperti westafel, tempat cuci piring dan lainnya.</p><p>Obat untuk mengatasi Pipa Tersumbat dan Wastafel mampet dan Closet Bersih Bebas dari Kotoran dan Bau<br>Melarutkan minyak yang menempel di saluran pipa, rambut, buih sabun dan potongan kertas dengan mudah<br>Sempurna membersihkan saluran pada pipa, toilet, bak cuci dan di saluran pembuangan utama lainnya<br>Aman digunakan di semua sistem septik tank.</p><p>Deskripsi :<br>-Isi : 1 pcs Obat bubuk pembersih saluran air<br>-Packing : Botol<br>-Bahan : Pelarut + Surfaktan Alkali</p><p>-Fungsi:</p><ul><li>Melancarkan rambut, benang, sisa makanan, lemak dan lainnya pada saluran pipa dan septik tank</li><li>Dapat digunakan untuk melancarkan berbagai jenis pipa dan septik tank</li><li>Tidak merusak fungsi pipa dan septik tank</li><li>Juga menyediakan fitur tahan air dan fitur anti-jamur</li></ul><p>-Cara Pakai :</p><ul><li>Masukan air ke dalam mulut pipa sampai batas bibir pipa.</li><li>Masukkan powder dalam WILD TORNADO secukupnya (40 gr untuk saluran pipa wastafel / bak cuci yang, 200g atau lebih di toilet dan pipa yang besar)</li><li>tuangkan ke dalam pipa setelah lima menit kemudian guyur dengan air bersih dan hangat secukupnya</li><li>Ulangi setelah beberapa jam kemudian sampai saluran benar benar bersih.""</li></ul>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6ma4d,Bohlam Lampu LED Musik LED BULB 7 watt TERMURAH !!!,Lampu & Alat Penerangan,Baru,0,0,666,2,0,0,48592,52250,7,"<p>""Warna : Putih<br>Antarmuka: E27<br>Tegangan Kerja: AC100V ~ 240V / 50-60Hz<br>Bahan cangkang: Plastik rekayasa<br>Daya: 12W<br>Daya LED: 7W<br>Kekuatan speaker: 3W<br>Respon frekuensi: 135Hz - 15KHz<br>Versi nirkabel: 3.0<br>Konfigurasi dukungan: A2DP<br>Jangkauan radio: 10m (33ft)<br>Warna terang: Warna RGB 12 dengan remote control<br>Input Sinyal: Bluetooth. (2. Transmisi Bluetooth 4G)<br>Jarak Transmisi Bluetooth: 5-10 meter<br>Kata Sandi Koneksi Bluetooth: no<br>Remote control: 24 tombol, sel tombol lithium 1 x 3V CR2025 built-in<br>Fitur:<br>-Dapat dikontrol melalui ponsel pintar atau tablet / Bluetooth<br>Penampilan lampu LED<br>-Koneksi Bluetooth nirkabel<br>-E27 alas lampu, tipe sekrup<br>Volume cahaya dan musik yang dapat disesuaikan<br>-Cahaya terang, sebanding dengan bohlam halogen 50 Watt<br>Paket Termasuk:<br>1 x lampu LED (dengan speaker Bluetooth)<br>1 x Pengontrol jarak jauh (Termasuk baterai CR2025)<br>Tips:<br>Waktu musik pembukaan yang paling cocok adalah 1-2 jam<br>Lebih dari waktu ini lampu akan memanas, kemudian alarm otomatis<br>Pada saat ini Anda harus mematikan lampu atau berhenti ketika Anda mendengar suara peringatan atau umur lampu akan terpengaruh""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m9xp,OXIMETER LK88 alat kesehatan cek detak jantung/pengukur kadar oksigen,Timbangan & Alat Ukur Kesehatan,Baru,5,2,664,4,2,0,38362,41250,7,"<p>""Kondisi: 100% baru</p><ol><li>Perkenalan</li></ol><p>Pulse Oximeter adalah peralatan portabel yang mengadopsi teknologi canggih, terutama memeriksa nilai SpO2 dan PR melalui jari, yang menyediakan cara canggih, non-invasif, dan ilmiah untuk pengukuran kuantitatif saturasi oksigen.</p><ol><li>Fitur</li></ol><p>1) Dapat mengukur SpO2 dan Pulse Rate secara akurat<br>2) SpO2 dan tampilan Pulse Rate, tampilan grafik batang<br>3) Indikasi tegangan baterai rendah<br>4) Matikan secara otomatis jika tidak ada sinyal</p><ol><li>Performa</li></ol><p>Rentang pengukuran SpO2: 0% ~ 100%<br>0% ~ 69%: tidak ditentukan<br>Rentang pengukuran PR: 30bpm ~ 250bpm<br>Akurasi: 2bpm atau 2%, mana saja yang lebih besar.</p><p>Resolusi:</p><p>SpO2: 1%<br>PR: 1bpm<br>Performa Pengukuran dalam Kondisi Pengisian Lemah: SpO2 dan denyut nadi dapat ditampilkan dengan benar jika rasio pengisian denyut 0,4%. Kesalahan SpO2 adalah 4%, kesalahan denyut nadi adalah 2 bpm atau 2%, mana yang lebih besar.</p><p>Bekerja saat ini: 25mA<br>Catu daya: 2x baterai AAA (tidak termasuk)<br>Klasifikasi keamanan: bagian terapan tipe BF</p><ol><li>Ciri fisik</li></ol><p>Paket:<br>1x Pulse Oksimeter Digital<br>1x Lanyard / Strap<br>1x Instruksi Manual""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m9f1,spray anti bocor / semprotan cat anti bocor / cat pelapis anti bocor -,Dekorasi Rumah,Baru,5,6,657,14,9,0,36565,39050,6,"<p>""TIDAK PERLU TUKANG LAGI !!!<br>SEGALA BOCOR TERATASI DALAM 1 DETIK<br>ORIGINAL spray anti bocor / semprotan cat anti bocor / cat pelapis anti bocor</p><p>SERUPA PRODUK LEM ANTI BOCOR. CEK VIDEO, CUKUP SPRAY AJA, AIR TDK AKAN TEMBUS/REMBES (NB. TUNGGU SPRAY KERING)Dulu ya.</p><p>Atap, genteng, pipa, tembok retak bocor, kini tidak perlu tukang, cukup tambal dengan Waterproof Leak Spray ini.<br>Ukuran :700ml</p><p>Tanggal Exp Masih Lama !<br>Biasa nya 10 tahun dari tanggal produksi produk yang berada di ujung bawah produk bisa di cek ya !</p><p>Spesifikasi :</p><ul><li>Kapasitas : 700ml</li><li>Material : Cairan Karet</li><li>Berat : 800gr</li></ul><p>Cara Pemakaian :<br>Bersihkan permukaan sebelum aplikasi, pastikan permukaan dasar kering dan bebas dari kotoran. Jika terdapat retakan (lebih besar dari 2 ml), disarankan menggunakan sealant untuk perbaikan terlebih dahulu, baru kemudian menggunakan spray waterproofing.<br>Semprotkan atau sapukan produk langsung pada permukaan yang bocor. Tunggu produk meresap dan masuk menutupi area yang bocor. Setelah beberapa menit dan lapisan sudah kering, lakukan 2-3 kali lapisan agar lubang tertutup maksimal. Lapisan kedap air dapat terbentuk setelah 24-48 jam (jangan kena air dulu), dan seiring waktu, lapisan kedap air akan menjadi lebih kuat""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m981,SPONS MANDI PENGANGKAT KULIT MATI Spons Mandi Daki / Sponge Daki,Perlengkapan Mandi,Baru,5,5,651,8,15,0,7254,7800,7,"<p>""spon pembersih Daki sangat efektif..</p><p>caranya :basahin spon sampe lembut dan juga badan dibasahi.. kemudian digosok</p><p>dilakukan sebelum penggunaan sabun mandi..<br>ato setelah bilas sabunnya.. baru digunakan juga bisa.</p><p>kurang efektif jika bersamaan dengan sabun karena licin.</p><p>busa/spon kalo kering memang keras .jangan kwatir.. tinggal direndam di air</p><p>silakan dicoba. pasti kagettt</p><p>KELEBIHAN :</p><ul><li>Membersihkan badan secara menyeluruh</li><li>Mengangkat debu/sel kulit mati pada kulit</li><li>Mengangkat daki untuk bayi hingga dewasa</li></ul><p>SPON MANDI BABY<br>TERBUAT DARI BAHAN YG SANGAT HALUS DAN LEMBUT<br>MENYERAP LEBIH BANYAK AIR<br>TIDAK MENGAKIBATKAN KULIT TERGORES<br>TERDAPAT GAMBAR KARAKTER LUCU<br>DAN WARNA PILIHAN YG TERANG<br>WARNA DI KIRIMKAN RANDOM</p><p>Spons PVA adalah spons sintetis yang pada dasarnya terdiri dari Polivinil Alkohol (PVA), yaitu bahan berpori sel terbuka yang menyerap larutan berair dengan cepat. Spons ini dapat dimampatkan saat kering, dapat diperluas saat basah, memiliki kekuatan tarik tinggi, perpanjangan yang baik, dan ketahanan yang sangat baik terhadap sebagian besar bahan kimia. Spons basah dapat menahan suhu mendekati 70 C dan kering sekitar 100 C.</p><p>Spesifikasi<br> Bahan: PVA<br> Dimensi: 12,8  7  3 cm (P  L  T)""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m8vd,Kacamata Baca Plus Auto Focus ONE POWER READERS / KACA MATA SERVIS HP -,Kacamata,Baru,4.9,59,66566,44,111,0,14000,24200,42,"<p>""Kacamata Baca Plus Auto Focus ONE POWER READERS / KACA MATA SERVIS HP<br>ONE POWER READERS</p><p>Kacamata Baca Plus Auto Focus Universal</p><p>Cocok untuk pria maupun wanita, muda maupun tua.</p><p>Design trendy dan modis !</p><p>Gagang kacamata dilengkapi dengan per</p><p>Universal sampai dengan +2.5</p><p>Dimensi :</p><p>Lebar lensa : 54mm<br>Tinggi lensa : 36mm<br>Lebar kacamata : 140mm<br>Tinggi kacamata : 42mm<br>Panjang gagang : 140mm</p><p>BISA UNTUK SERVIS HP<br>BISA JADI KACA PEMBESAR<br>MULTIFUNGSI</p><p>#kacamata</p><p>#kacamatabaca</p><p>#kacamataflexy</p><p>#kacamataplus</p><p>#kacamataonepowerreader</p><p>#kacamataautofocus</p><p>#powervision""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m8oa,NEW Alat Pengusir Nyamuk Tikus Lalat Dan Kecoa / Pest Reject,Pembasmi Hama & Serangga,Baru,4.8,26,629,17,37,0,17950,19800,9,"<p>""Deskripsi Alat pengusir nyamuk,tikus,kecoa,lalat/pest reject</p><p>Model Terbaru Alat Pest Control Ultrasonic<br>pembasmi Serangga,Kecoa,Nyamuk dan pengusir Tikus Ultrasonic</p><p>Keunggulan Produk:<br>Tidak mengandung zat zat beracun karena alat ini menggunakan ultrasonic untuk mengusir Tikus,Lalat,Kecoa dan Nyamuk.Ultrasonic dapat menyebar hingga radius 50 meter persegi dan alat ini dapat langsung digunakan di stop kontak PLN.</p><p>Ultrasonic akan membuat hama terasa tidak nyaman/ Cemas dan kabur. Sehingga anda bisa menyingkirkan hama yang mengganggu. Ulrasonic Pest Repeller ini tidak beracun, aman , efektif, tidak berbau dan paling penting tidak membahayakan keluarga Anda.</p><p>Fitur:<br>Pest Repeller ultrasonik ini mengadopsi bahan plastik ABS berkualitas untuk cangkangnya disertai sentuhan yang bagus terasa kokoh dan awet. Produk repeller hama ini mengadopsi teknologi ultrasonic tidak beracun, aman, efektif disertai konsumsi tenaga listrik yang rendah dan Ramah lingkungan.</p><p>Pest Repeller Ultrasonic ini cocok digunakan di rumah, gudang, toko, hotel, rumah sakit, kantor,dan sebagainya.</p><p>Keterangan produk :<br>feature : eco-frindly<br>berat bersih: 100 gram<br>sumber daya : listrik 5 Watt<br>jenis produk: ultrasonic pest Repeller<br>Bahan : ABS<br>Dimensi :90 x 56 x 50 mm</p><p>Saran Pemakaian :<br>-Pest Repeller ini harus dipasang pada jarak 80-120 sentimeter dari lantai.<br>-Titik pemasangan harus dihindari dari karpet, tirai, dll yang menempel pada alat pest Repeller. Karena kain akan menyerap ultrasonik dan menurunkan efek mengusir nyamuk,kecoa ,lalat dan mengusir Tikus<br>-Lazim hama nyamuk,kecoa akan terlihat meningkat pada awal pemakaian karena mereka bergerak menjauh dari tempat tinggal mereka setelah serangan ultrasonik.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m8ag,BELL PINTU RUMAH WIRELESS BATERAI TANPA KABEL 32 MUSIK,Bel,Baru,5,5,661,9,5,0,29737,37400,20,"<p>""FITUR :</p><ol><li>Mudah Pemasangan</li><li>Mudah Perawatan</li><li>Simple4.Suara Bel Nyaring, sehingga tamu yang datang bisa disambut dengan baik</li></ol><p>Spesifikasi:</p><ol><li>Kemampuan Wireless sampai 20 m</li><li>Terdapat 32 pilihan Musik</li><li>Unit Bell menggunakan baterai AA x 2 pcs (tidak termasuk)</li><li>Unit Tombol menggunakan baterai 12V 23A 1 pcs (sudah termasuk)</li></ol><p>Kebayang tidak sih betapa ribet &amp; repotnya masang kabel untuk bel rumah?<br>Ditambah makan biaya yang cukup banyak lagi untuk beli kabel yang panjangnya bermeter-meter.</p><p>Dengan BEL TANPA KABEL / WIRELESS ini kamu tidak perlu repot pasang kabel &amp; buang uang untuk membeli kabel.<br>Hal tersebut karena bel ini mempunyai jarak sekitar 50 meter.<br>Sudah pernah dicoba kok dari lantai 1 (dasar) sampai lantai 2 masih bisa merespon (berbunyi) dengan baik. bell harus di gantung berdiriin !!!</p><p>Selain itu alat ini juga dapat membantu menjaga orang yang sedang sakit / anak kecil. Misalnya si pesakit / anak kecil tinggal menekan tombol saja bila membutuhkan sesuatu, jadi tidak perlu 24 jam mengawasi.""</p>"
588223778,dylex_shop_714848,Varoon shop,Calon Juragan,platinum,4h6m7vg,Magic Tape Nano / Double Tape / Super Tape / Isolasi Bening super Kuat,Lakban & Lem,Baru,4.7,26,625,24,41,0,14833,15950,7,"<p>""Deskripsi Nano magic tape/Ivy tape/Lem serbaguna<br>Nano Magic Tape 1 meter Tape ajaib Lebar 1cm Magic Tape Adhesive Sticker Tape<br>Dapat dicuci dan digunakan kembali, dan dapat dikupas tanpa bekas. Ini dapat<br>dengan mudah diambil dengan tangan, dan itu adalah penolong yang baik untuk<br>dekorasi rumah, kantor dan mobil. Hemat 20% ruang desktop / dapur""</p>"
